id,"name","image","detail","company","material","preservation","nutrition","recipe",quantity,category_id,user_id,"created_at","updated_at"
18,"上白糖",NULL,"赤いスプーンでおなじみ。日本で最も多く使われている砂糖です。上白糖は日本特有の砂糖で、しっとりとソフトな風味です。 料理、菓子、飲み物など、何にでも合う万能選手です。","三井製糖","原料糖","お買い上げ後は、直射日光、高温多湿をさけて常温で保存してください。虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,500,1,2,"2019-01-02 02:50:50","2019-01-02 02:52:18"
19,"グラニュ糖",NULL,"クセのない淡白な甘さで、サラサラした純度の高い砂糖です。世界的には最も多く使われています。 コーヒー、紅茶などの飲み物やお菓子づくりに使われます。","三井製糖","原料糖","お買い上げ後は、直射日光、高温多湿を避けて常温で保存してください。 虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,500,1,2,"2019-01-02 02:55:57","2019-01-02 02:55:57"
24,"三温糖",NULL,"上白糖と同じように日本特有の砂糖で、しっとりとして使いやすく、コクのあるやさしい風味とおいしそうな薄茶色が根強い人気です。 煮物、照り焼き、酢の物、漬け物などに。","三井製糖","原料糖","お買い上げ後は、直射日光、高温多湿を避けて常温で保存してください。 虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,500,1,2,"2019-01-02 03:27:52","2019-01-02 03:27:52"
25,"中ザラ糖",NULL,"「ざらめ」とも呼ばれる、黄褐色で高純度の大粒の結晶です。 料理に照りとコクを出すので、煮物をはじめ照り焼き、すき焼きに。","三井製糖","原料糖、カラメル色素","お買い上げ後は、直射日光、高温多湿をさけて常温で保存してください。虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,500,1,2,"2019-01-02 03:35:56","2019-01-02 03:35:56"
26,"白ザラ糖",NULL,"高純度で大粒の結晶です。美しい結晶と上品なクセのない甘さが素材を活かし、色鮮やかに仕上げます。 コーヒー、紅茶、デザートや、素材を活かしたい料理に。わた菓子にも使われます。","三井製糖","原料糖","お買い上げ後は、直射日光、高温多湿をさけて常温で保存してください。虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,1000,1,2,"2019-01-02 03:44:04","2019-01-02 03:44:04"
28,"White Fine Sugar",NULL,"キメが細かくさらさらしているので、いろいろな用途に使いやすいお砂糖です。 開け閉め便利なスライドジッパーの袋に入れました。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,400,1,2,"2019-01-02 03:45:53","2019-01-02 03:45:53"
29,"国産さとうきび糖",NULL,"沖縄のさとうきびで作った原料糖から、まろやかな甘さのお砂糖に仕上げました。 コクのある甘さで、お料理をおいしく仕上げます。","三井製糖","原料糖（沖縄産さとうきび100％）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,600,1,2,"2019-01-02 04:07:48","2019-01-02 04:07:48"
30,"沖縄の恵み糖。",NULL,"沖縄のさとうきびからつくった原料糖に、沖縄の海から採取した珊瑚カルシウムを配合しました。 ふんわりとやわらかい風味で、上白糖と同じように使えます。便利なチャック付き。","三井製糖","原料糖（沖縄産さとうきび100％）、サンゴカルシウム（沖縄産100％）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,400,1,2,"2019-01-02 04:18:35","2019-01-02 04:18:35"
31,"やんばる糖",NULL,"沖縄やんばる地方でつくられる、沖縄産原料100％の加工黒砂糖。お菓子感覚でそのまま食べるひとくちサイズです。 素朴で味わい深い甘さは、1粒で満足のおいしさ。小腹がすいた時や疲れた時におすすめです。","三井製糖","原料糖※（沖縄産さとうきび100％）、糖蜜（沖縄産さとうきび100％）、黒砂糖（沖縄産）、水酸化カルシウム※","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,300,1,2,"2019-01-02 04:21:00","2019-01-02 04:21:00"
32,"粉末やんばる糖",NULL,"「やんばる糖」の粉末タイプ。沖縄やんばる地方でつくられる、沖縄原料100％の加工黒砂糖です。 豊かな風味は煮込みにコクを出し、お菓子づくりでも素朴な色合いが楽しめます。","三井製糖","原料糖（沖縄産さとうきび100％）、糖蜜（沖縄産さとうきび100％）、黒砂糖（沖縄産）、水酸化カルシウム","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,300,1,2,"2019-01-02 04:22:41","2019-01-02 04:22:41"
33,"本きび赤糖",NULL,"沖縄の太陽を浴びて育ったさとうきびからつくった原料糖と糖蜜を原料に、味わい深い砂糖に仕上げました。 豊かな甘さで、お料理やお菓子をおいしく仕上げます。","三井製糖","原料糖（沖縄産さとうきび100％）、糖蜜（沖縄産さとうきび100％）／水酸化カルシウム","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,400,1,2,"2019-01-02 04:25:36","2019-01-02 04:25:36"
34,"沖縄黒砂糖",NULL,"沖縄のさとうきびの絞汁を煮詰めてつくる、風味豊かな黒砂糖。 そのままお茶請けに。お料理のかくし味、お菓子づくりにも。","三井製糖","さとうきび（沖縄産）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,300,1,2,"2019-01-02 04:27:39","2019-01-02 04:27:57"
35,"沖縄粉末黒砂糖",NULL,"沖縄のさとうきびの絞汁を煮詰めてつくる、風味豊かな黒砂糖を粉末タイプにしました。 煮物などのお料理、お菓子づくりに。","三井製糖","さとうきび（沖縄産）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,300,1,2,"2019-01-02 05:27:49","2019-01-02 05:27:49"
36,"ティータイムメイト® 8g",NULL,"8gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,8,3,2,"2019-01-02 05:33:54","2019-01-02 05:33:54"
37,"ティータイムメイト® 6g",NULL,"6gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,6,3,2,"2019-01-02 05:36:42","2019-01-02 05:36:42"
38,"ティータイムメイト® 5g",NULL,"5gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,5,3,2,"2019-01-02 05:38:29","2019-01-02 05:38:29"
39,"ティータイムメイト® 4g",NULL,"4gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,4,3,2,"2019-01-02 05:48:35","2019-01-02 05:48:35"
40,"ティータイムメイト® 3g",NULL,"3gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,3,3,2,"2019-01-02 05:50:59","2019-01-02 05:50:59"
41,"ティータイムメイト® 2g",NULL,"2gスティックタイプのグラニュ糖。コーヒー、紅茶に欠かせません。 お料理、お菓子づくりにも、1本の量が決まっているので計量する手間が省けて便利です。","三井製糖","原料糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,2,3,2,"2019-01-02 06:25:19","2019-01-02 06:25:19"
42,"角砂糖",NULL,"グラニュ糖を四角に固めて1粒ずつ丁寧につくる、レトロ感あふれる角砂糖。 コーヒー、紅茶に入れて、ゆっくりとティータイムをお楽しみください。またお料理にも便利です。","三井製糖","グラニュ糖","お買い上げ後は、直射日光、高温多湿をさけて常温で保存してください。虫の侵入やにおい移りを防ぐため、密閉できる容器に入れてください。",NULL,NULL,450,1,2,"2019-01-02 06:34:04","2019-01-02 06:34:04"
43,"1/2上白糖",NULL,"半分の使用量で、砂糖のおいしさそのまま。上白糖を主原料に、高甘味度甘味料をプラスしました。 半分の量を目安に、上白糖と同じようにお料理、飲み物やデザートにお使いいただけます。砂糖のおいしさとはたらきが活きています。","三井製糖","上白糖、甘味料（アセスルファムカリウム、ステビア）、糖転移ビタミンP","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,250,1,2,"2019-01-02 06:43:28","2019-01-02 06:43:28"
45,"1/2三温糖",NULL,"半分の使用量で、砂糖のおいしさそのまま。三温糖を主原料に、高甘味度甘味料をプラスしました。 半分の量を目安に、三温糖と同じように毎日のお料理にお使いいただけます。砂糖のおいしさとはたらきが活きています。","三井製糖","三温糖、甘味料（アセスルファムカリウム、ステビア）、糖転移ビタミンP","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,250,1,2,"2019-01-02 06:47:29","2019-01-02 06:47:29"
46,"おいしくってカロリーゼロ",NULL,"エリスリトールに砂糖生まれの高甘味度甘味料「スクラロース」をプラスし、透明感のあるさわやかな甘さが特徴です。煮物や長時間加熱料理、卵料理にも同じように使えます。","三井製糖","エリスリトール、甘味料（スクラロース）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,150,1,2,"2019-01-02 06:49:49","2019-01-02 06:49:49"
47,"すこしですむさとう",NULL,"砂糖のおいしさそのままで使用量1/4（重量比較）。グラニュ糖を主原料に、砂糖生まれの高甘味度甘味料「スクラロース」をプラスし、砂糖の約4倍の甘さに調整した甘味料です。 毎日のお料理に。煮物や長時間加熱料理、卵料理にも同じように使えます。","三井製糖","グラニュ糖、甘味料（スクラロース）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,120,1,2,"2019-01-02 06:51:08","2019-01-02 06:51:08"
48,"パラチニット®スイート",NULL,"砂糖から生まれた「パラチニット®（還元パラチノース®）※」を主原料とした低カロリー甘味料。 キレの良いさっぱりとした甘さで、カロリー88％オフ（砂糖5gとの比較）です。1本は砂糖5gの甘さです。","三井製糖","還元パラチノース®（パラチニット®）、甘味料（アスパルテーム：L-フェニルアラニン化合物）、糖転移ビタミンP","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,1,1,2,"2019-01-02 07:01:49","2019-01-02 07:01:49"
49,"かしこいかあさんの三温糖®",NULL,"人気の三温糖に、牛乳生まれの乳清焼成カルシウムをたっぷり配合。さらに当社独自の素材「焙焼蜜」をプラスして、コクのある砂糖に仕上げました。 家族の健康を考えるおかあさんに使っていただきたい砂糖です。","三井製糖","三温糖、焙焼蜜、果糖ぶどう糖液糖、乳清焼成カルシウム","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,400,1,2,"2019-01-02 07:04:12","2019-01-02 07:04:12"
50,"レモンシュガー20p",NULL,"紅茶、レモネードにぴったりのレモン風味の砂糖です。1袋にレモン2個分のビタミンC入。 発売以来約半世紀にわたって、お客様にご愛用いただいているロングセラー商品です。ヨーグルトやお菓子づくりにもお使いいただけます。","三井製糖","グラニュ糖、レモン果汁粉末／香料、ビタミンC、酸味料、着色料（ビタミンB2）","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,200,1,2,"2019-01-02 07:06:30","2019-01-02 07:06:30"
51,"レモンシュガー国産",NULL,"紅茶、ヨーグルトやトーストにおススメのレモン風味の砂糖です。ロングセラー商品レモンシュガーの姉妹品。 国産のレモンピール・果汁を使用し、従来のレモンシュガーよりレモン風味を増強しました。 ティースプーン3杯（10g）に1日に必要なビタミンC（レモン5個分）入り","三井製糖","砂糖、レモン果汁粉末、レモン果皮粉末/ビタミンC、香料、酸味料","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,80,1,2,"2019-01-02 07:10:48","2019-01-02 07:10:48"
52,"レモンシュガーすっぱめ",NULL,"レモネードやヨーグルトにおススメの、すっぱめのレモン風味の砂糖です。ロングセラー商品レモンシュガーの姉妹品。 国産のレモンピール・果汁を使用し、従来のレモンシュガーよりレモン風味、酸味を増強しました。刺激的なすっぱさは、疲れたときやリフレッシュしたいときにぴったりです。 ティースプーン3杯（10g）に1日に必要なビタミンC（レモン5個分）入り。","三井製糖","砂糖、レモン果汁粉末、レモン果皮粉末/酸味料、ビタミンC、香料","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,80,1,2,"2019-01-02 07:13:27","2019-01-02 07:13:27"
53,"ロザッティ®",NULL,"コーヒーの香りが生きるコーヒーシュガー「ロザッティ®」シリーズ。日本で初めて開発された、コーヒー専用の砂糖です。 高純度の糖液にカラメルを溶け込ませて、ゆっくりと琥珀色に結晶させました。コーヒーの風味とコクを深めます。","三井製糖","砂糖、カラメル色素","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,320,1,2,"2019-01-02 07:14:38","2019-01-02 07:14:38"
54,"ロザッティ® スティック",NULL,"コーヒーの香りが生きるコーヒーシュガー「ロザッティ®」シリーズ。日本で初めて開発された、コーヒー専用の砂糖です。高純度の糖液にカラメルを溶け込ませて、ゆっくりと琥珀色に結晶させました。 コーヒーの風味とコクを深めます。コーヒー1杯にちょうど良い6gをスティックに詰めました。","三井製糖","砂糖、カラメル色素","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,6,3,2,"2019-01-02 07:17:52","2019-01-02 07:17:52"
55,"氷砂糖 ロック",NULL,"高純度の糖液から長い時間をかけて結晶化させました。ごつごつのロックタイプ。 梅酒をはじめとする果実酒に使われます。","三井製糖","グラニュ糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,1000,1,2,"2019-01-02 07:19:06","2019-01-02 07:19:06"
56,"氷砂糖 クリスタル",NULL,"高純度の糖液から丁寧に結晶化させました。粒の大きさがそろったクリスタルタイプ。 梅酒をはじめとする果実酒に使われます。そのままキャンディとして、また非常食としても役立ちます。","三井製糖","グラニュ糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,1000,1,2,"2019-01-02 07:21:30","2019-01-02 07:21:30"
57,"粉砂糖",NULL,"グラニュ糖をすりつぶした、きめの細かい砂糖です。かたまりにくく混ざりやすいので、いつでも簡単にお菓子づくりが楽しめます。 ケーキなどのデコレーションやアイシング、フルーツに。便利なチャック付き。","三井製糖","グラニュ糖、澱粉分解物","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,150,1,2,"2019-01-02 07:23:00","2019-01-02 07:23:00"
58,"サッと溶けるお砂糖",NULL,"空気を含んだ顆粒状なので、溶けやすく混ざりやすいお砂糖です。 サッと溶けて、なめらかな口当たりです。 ヨーグルトのほか、アイスコーヒーなどの冷たい飲み物にも素早く溶けます。","三井製糖","グラニュ糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,100,1,2,"2019-01-02 07:39:01","2019-01-02 07:39:01"
59,"赤穂西浜の手塩",NULL,"瀬戸内・赤穂の海水とにがりから一貫生産する国産塩。しっとりとした手ざわりで、カドのとれたまろやかな塩味です。 国内で最も古い製塩地のひとつ「赤穂西浜」で製造しています。","三井製糖","海水","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,350,1,2,"2019-01-02 07:41:05","2019-01-02 07:41:05"
60,"スローカロリーシュガー",NULL,"","三井製糖","パラチノース®、砂糖、果糖ぶどう糖液糖","直射日光、高温多湿をさけて常温で保存して下さい。",NULL,NULL,0,1,2,"2019-01-02 07:47:52","2019-01-02 07:47:52"
61,"白砂糖",NULL,"一般に上白糖とも呼ばれ、日本で使われている砂糖の約半分がこの砂糖になります。調理用・菓子用・飲み物などにお使いいただけます。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-02 12:35:52","2019-01-02 12:35:52"
62,"白砂糖(ボックスシュガーミニ)",NULL,"「パッケージにチャックがなくてゴム止めは面倒」というお客様の声に応えました。詰め替えずにそのまま使えて扱いやすいチャック付きボックスタイプ、少人数のご家庭向きのパッケージです。","日新製糖","NA","NA",NULL,NULL,400,1,2,"2019-01-02 12:46:19","2019-01-02 12:46:19"
63,"グラニュ糖",NULL,"結晶が白砂糖（上白糖）よりやや大きく、さらさらした感じの高純度の砂糖です。クセがなく淡泊な甘味で素材の風味を生かします。コ－ヒ－や紅茶などの飲み物やお菓子作りに最適です。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-02 12:47:32","2019-01-02 12:47:32"
64,"グラニュ糖(ボックスシュガーミニ)",NULL,"パッケージにチャックがなくてゴム止めは面倒」というお客様の声に応えました。詰め替えずにそのまま使えて扱いやすいチャック付きボックスタイプ、少人数のご家庭向きのパッケージです。","日新製糖","NA","NA",NULL,NULL,400,1,2,"2019-01-02 12:52:45","2019-01-02 12:53:03"
65,"三温糖",NULL,"白砂糖（上白糖）に比べわずかながら純度が低く、黄褐色なのが特徴です。甘味も強く、独特のコクがあり、佃煮、煮物、お菓子などにお使いいただけます。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-02 12:56:13","2019-01-02 12:56:13"
66,"白ザラ糖",NULL,"梅・果実酒用につくられた大きな結晶のお砂糖です。餡、ゼリーなどにもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-02 13:15:41","2019-01-02 13:15:41"
67,"中ザラ糖",NULL,"純度の高い黄褐色の砂糖です。煮物に照りとコクを出します。他に漬物、綿菓子などにお使いいただけます。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-02 13:16:56","2019-01-02 13:16:56"
69,"きび砂糖",NULL,"三温糖は完全に精製された砂糖液から、白砂糖やグラニュ糖などをくり返し作った後の液を結晶させて作ります。三温糖の色は、精製の工程で加熱をくり返すことにより付いたものです。成分も白砂糖とさほど違いません。 これに対し、きび砂糖は精製途中の砂糖液を、そのまま煮詰めて作ります。そのため、さとうきびの風味とミネラルが活きています。","日新製糖","NA","NA",NULL,NULL,750,1,2,"2019-01-02 13:34:46","2019-01-02 13:34:46"
70,"プレミアムきび砂糖",NULL,"「プレミアムきび砂糖」は当社の人気商品「きび砂糖」をさらにバージョンアップさせた風味豊かでおいしさいっぱいのお砂糖です。","日新製糖","NA","NA",NULL,NULL,400,1,2,"2019-01-02 13:45:28","2019-01-02 13:47:08"
71,"きび砂糖SPECIAL",NULL,"カップ印の大人気商品がボックスシュガーで新登場！国産原料１００％と厳選された原料と、こだわりの製法で仕上げた風味豊かで、ちょっと贅沢なお砂糖です。チャック付でそのまま保存できる便利なボックスタイプで、少人数のご家庭や、少しだけ使いたい方におすすめです。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-02 13:49:31","2019-01-02 13:49:31"
72,"きび砂糖ペットシュガー",NULL,"きび砂糖は、さとうきびの持っている自然の風味やミネラルを活かすよう、当社独自の製法で作ったお砂糖です。 顆粒タイプで溶けやすく、素材の風味をそこなわないソフトな甘さが特徴です。","日新製糖","NA","NA",NULL,NULL,5,1,2,"2019-01-02 13:51:52","2019-01-02 13:51:52"
73,"きび砂糖ミニ角",NULL,"きび砂糖をコーヒー紅茶用にマイルドに仕上げました。 1粒が約1gですのでお好みの甘さにあわせてお使いいただけます。","日新製糖","NA","NA",NULL,NULL,220,1,2,"2019-01-02 13:53:32","2019-01-02 13:53:32"
74,"カルシウム糖",NULL,"「日本人に不足がちな栄養素」としてカルシウムがクローズアップされ、高齢化社会を迎えて骨粗しょう症など骨への関心が高まるのを背景に、開発したお砂糖です。 カルシウム糖大さじ一杯（10g）あたり、50mgのカルシウムと10mgのマグネシウムを含んでいます。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-02 13:55:34","2019-01-02 13:55:34"
75,"カップシュガー3g",NULL,"グラニュ糖を3g小分け包装しました。 コーヒー、紅茶に最適です。","日新製糖","NA","NA",NULL,NULL,3,3,2,"2019-01-02 13:56:58","2019-01-02 13:56:58"
76,"カップシュガー5g",NULL,"グラニュ糖を5g小分け包装しました。 コーヒー、紅茶に最適です。","日新製糖","NA","NA",NULL,NULL,5,1,2,"2019-01-02 13:58:10","2019-01-02 13:58:10"
77,"カップシュガー6g",NULL,"グラニュ糖を6g小分け包装しました。 コーヒー、紅茶に最適です。","日新製糖","NA","NA",NULL,NULL,6,3,2,"2019-01-02 13:59:01","2019-01-02 13:59:01"
78,"ダイエットプランカロリーゼロ スティック3g",NULL,"ダイエットプランカロリーゼロ　スティック3gは、エリスリトールに微量のスクラロースをコーティングした「カロリーゼロ」の甘味料です。 ぶどう糖生まれの清涼感のあるさわやかな甘味質の「エリスリトール」に、砂糖生まれで砂糖に似た甘味質を持つ「スクラロース」をコーティングし後味の残らないすっきりとした自然な甘さを実現しました。 スティック1本（3g）は砂糖6g相当の甘さです。","日新製糖","NA","NA",NULL,NULL,3,3,2,"2019-01-03 02:05:51","2019-01-03 02:05:51"
79,"ダイエットプランカロリーゼロ　スタンドパック",NULL,"甘味度が砂糖の１倍なのでレシピ通り「大さじ１＝大さじ１」でお使いいただける料理に使いやすいカロリーゼロの甘味料です。かさでも重さでも砂糖と同じ量でお使いいただけ、面倒な換算の手間がかかりません。 ダイエットプランカロリーゼロは、エリスリトールに微量のスクラロースをコーティングした「カロリーゼロ」の甘味料です。スクラロースは砂糖生まれで、砂糖に似た甘味質を持つ甘味料です。後味の残らないスッキリとした自然な甘さが特徴です。","日新製糖","NA","NA",NULL,NULL,150,1,2,"2019-01-03 02:09:12","2019-01-03 02:09:12"
81,"カップシュガー使用量1/3",NULL,"グラニュ糖にアスパルテームをコーティングし、スティック１本(2g)で砂糖6g相当の甘味を実現しました。砂糖の約1/3の使用量で済み、カロリーを軽減できます。砂糖をベースにしているため、砂糖の美味しさがいきている低カロリー甘味料です。","日新製糖","NA","NA",NULL,NULL,2,3,2,"2019-01-03 02:13:08","2019-01-03 02:13:08"
82,"角砂糖",NULL,"原料は純度の高いグラニュ糖です。1粒が約3.3gですので甘さの調節がしやすく、お料理にもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,450,1,2,"2019-01-03 02:16:58","2019-01-03 02:16:58"
83,"フランス風角砂糖",NULL,"味覚に厳しいフランスの人々に100年以上愛され続けてきた、伝統ある製法で作られたクラシックな角砂糖です（国産品）。大小さまざまな形と素朴な風合がティータイムの華麗な演出に最適です。","日新製糖","NA","NA",NULL,NULL,250,1,2,"2019-01-03 02:19:02","2019-01-03 02:19:02"
